repo,java_file,mxcoco
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_equals_11.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_onHealthCheckRemoved_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_getSchedule_4.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_setChecks_1.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_setHealthResponseProviderFactory_13.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_getHealthResponderFactory_14.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_notifyShutdownStarted_16.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckScheduler_HealthCheckScheduler_0.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_getInitialDelay_0.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_getName_1.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckScheduler_schedule_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_calculateNumberOfUnhealthyChecks_7.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_toString_11.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/State_equals_6.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_getType_7.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_equals_10.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_onHealthyCheck_17.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_setFailureAttempts_7.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_getHealthCheckConfigurations_2.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_getAggregateHealthyName_11.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_equals_9.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_isEnabled_0.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_isCritical_9.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/State_success_1.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_setCheckInterval_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_setSuccessAttempts_9.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_isHealthy_13.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_getAggregateUnhealthyName_12.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_onHealthCheckAdded_2.java,4
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_onStateChanged_4.java,7
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_hashCode_12.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_onUnhealthyCheck_18.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_handleCriticalHealthChange_8.java,14
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_setHealthy_6.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/State_toString_8.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckConfigValidator_start_1.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_isPreviouslyRecovered_6.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_getCounterString_12.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_getCheckInterval_2.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/State_getHealthy_5.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/State_resetCount_4.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthEnvironment_addHealthStateListener_1.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/State_hashCode_7.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_hashCode_10.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/tcp/TcpHealthCheck_check_4.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/tcp/TcpHealthCheck_tcpCheck_5.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/tcp/TcpHealthCheck_getConnectionTimeout_6.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthCheck_isHealthResponseValid_9.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthResponse_toString_6.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthResponse_equals_4.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthResponse_hashCode_5.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthCheck_check_7.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthCheck_httpCheck_8.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthResponse_getBody_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/check/http/HttpHealthResponse_getStatus_2.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/State_handleEvent_3.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_getName_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_handleNonCriticalHealthChange_10.java,9
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DelayedShutdownHandler_DelayedShutdownHandler_0.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckScheduler_schedule_2.java,2
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_setInitialDelay_1.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_hashCode_11.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_setShutdownWaitPeriod_9.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_setHealthCheckUrlPaths_11.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DelayedShutdownHandler_register_1.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/JsonHealthResponseProvider_getNamesFromQueryParams_5.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/HealthResponse_equals_7.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/ServletHealthResponderFactory_isCacheControlEnabled_0.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/ServletHealthResponderFactory_setCacheControlValue_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/HealthResponse_getStatus_6.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/ServletHealthResponderFactory_getCacheControlValue_2.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/ServletHealthResponderFactory_setCacheControlEnabled_1.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/HealthResponse_getContentType_5.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/HealthResponse_hashCode_8.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/HealthResponse_getMessage_4.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/JsonHealthResponseProvider_getViews_6.java,2
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/HealthResponse_isHealthy_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/JsonHealthResponseProvider_healthResponse_4.java,3
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/JsonHealthResponseProvider_shouldReturnAllViews_7.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/response/HealthResponse_toString_9.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_setDelayedShutdownHandlerEnabled_7.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_isHealthy_5.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_setHealthResponderFactory_15.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_getHealthCheckUrlPaths_10.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthCheckManager_healthStateViews_19.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthEnvironment_healthStateAggregator_4.java,1
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthEnvironment_healthStateListeners_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_setName_4.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_setHealthCheckConfigurations_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_isCritical_3.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthEnvironment_HealthEnvironment_0.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_isInitialOverallState_4.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/DefaultHealthFactory_isDelayedShutdownHandlerEnabled_6.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/HealthStateView_setCritical_10.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/ScheduledHealthCheck_view_8.java,0
dropwizard/dropwizard,/dropwizard-health/src/main/java/io/dropwizard/health/Schedule_getDowntimeInterval_4.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/OptionalPrincipalContainerRequestValueFactory_OptionalPrincipalContainerRequestValueFactory_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PolymorphicAuthDynamicFeature_configure_1.java,13
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PrincipalImpl_equals_2.java,3
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthorizer_invalidateAll_10.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthorizer_invalidateAll_9.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/JSONUnauthorizedHandler_buildResponse_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/OptionalPrincipalContainerRequestValueFactory_provide_1.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthenticator_size_9.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthorizer_invalidateAll_11.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PolymorphicAuthValueFactoryProvider_createValueProvider_1.java,7
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PrincipalImpl_toString_4.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthDynamicFeature_configure_2.java,12
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthorizationContext_hashCode_6.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthorizationContext_getRole_3.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthenticator_authenticate_4.java,7
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthorizer_invalidate_7.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthenticator_invalidateAll_8.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthenticator_invalidateAll_7.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/oauth/OAuthCredentialAuthFilter_getCredentials_2.java,3
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/oauth/OAuthCredentialAuthFilter_filter_1.java,2
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/oauth/OAuthCredentialAuthFilter_OAuthCredentialAuthFilter_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthInjectionHelper_AuthInjectionHelper_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthenticationException_AuthenticationException_1.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PrincipalImpl_hashCode_3.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthenticator_invalidate_5.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PrincipalContainerRequestValueFactory_provide_1.java,1
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentialAuthFilter_BasicCredentialAuthFilter_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentials_getUsername_1.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentials_toString_5.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentialAuthFilter_filter_1.java,1
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentials_BasicCredentials_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentials_equals_4.java,4
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentials_getPassword_2.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentialAuthFilter_getCredentials_2.java,5
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/basic/BasicCredentials_hashCode_3.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthDynamicFeature_configure_7.java,4
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthorizer_stats_13.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthenticationException_AuthenticationException_2.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthorizationContext_getRequestContext_4.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PolymorphicAuthDynamicFeature_configure_2.java,4
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthorizer_invalidate_8.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthorizationContext_getPrincipal_2.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/DefaultUnauthorizedHandler_buildResponse_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthenticationException_AuthenticationException_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthorizationContext_equals_5.java,4
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthDynamicFeature_AuthDynamicFeature_1.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthValueFactoryProvider_createValueProvider_1.java,7
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthenticator_invalidateAll_6.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthDynamicFeature_containsAuthAnnotation_3.java,3
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/PrincipalImpl_PrincipalImpl_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/CachingAuthenticator_stats_10.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthDynamicFeature_AuthDynamicFeature_0.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthDynamicFeature_registerAuthFilter_4.java,0
dropwizard/dropwizard,/dropwizard-auth/src/main/java/io/dropwizard/auth/AuthInjectionHelper_inject_1.java,5
